蚕豆叶,disease,水稻二化螟
蚕豆叶,disease,葡萄蔓枯病
无花果,disease,胃肠疾病
红桃,disease,杏炭疽病
芹菜萝卜,disease,传染性肝炎
芹菜萝卜,disease,胃肠疾病
黄花,disease,胃肠疾病
小瓜,disease,小瓜虫病
聚丙烯酸酯,disease,四海
柏木属,disease,心肌梗死
高山,disease,白僵菌
菔子,disease,葡萄蔓枯病
红蓝花,disease,葡萄蔓枯病
红蓝花,disease,苜蓿褐斑病
豆薯属,disease,大豆锈病
豆薯属,disease,心肌梗死
麻叶绣线菊,disease,胡麻斑病
大理茶,disease,血性
大理茶,disease,胃肠疾病
矮琼棕,disease,安络血
牛角树,disease,蛇毒中毒
牛角树,disease,杉木炭疽病
金锁匙,disease,弯体病
山荞麦,disease,杉木炭疽病
山荞麦,disease,降血脂
中国樱桃,disease,杉木炭疽病
中国樱桃,disease,李袋果病
佛手瓜属,disease,心肌梗死
复合茶树,disease,棉花缺素症
复合茶树,disease,枯枝病
木生火,disease,葡萄白粉病
木生火,disease,热咳
天目木姜子,disease,樟叶瘤丛螟
血藤,disease,药灸
藊豆,disease,胃肠疾病
安徽楤木,disease,黑脚病
安徽楤木,disease,葡萄白粉病
兴安落叶松,disease,寒温性针叶林
兴安落叶松,disease,落叶松褐锈病
菖蒲,disease,褐腐病
红水仙,disease,葡萄蔓枯病
红水仙,disease,茶圆赤星病
鳄梨属,disease,心肌梗死
鲜芦根,disease,板冰机
蜂窝菊,disease,蜂窝
蜂窝菊,disease,胃肠疾病
叶肉细胞,disease,棉花缺素症
叶肉细胞,disease,心肌梗死
石绿竹,disease,胃肠疾病
马鞭梢,disease,葡萄蔓枯病
蜜味桉,disease,心叶桉
植物群落学,disease,心动悸
水团花,disease,芝麻茎点枯病
鸭脚木,disease,葡萄白粉病
香榧,disease,苗木白绢病
蓝花矶松,disease,苜蓿褐斑病
蓝花矶松,disease,斑点热
蓝花矶松,disease,樟子松疱锈病
宿根高粱,disease,甘蔗花叶病
宿根高粱,disease,水稻二化螟
蜈蚣藻,disease,蛇毒中毒
蜈蚣藻,disease,打粉病
木本植物,disease,葡萄孢
多变小冠花,disease,甘薯疮痂病
大果松,disease,葡萄蔓枯病
苜蓿属,disease,苜蓿黄萎病
苜蓿属,disease,心肌梗死
白木香,disease,心肌梗死
白木香,disease,理气药
染料木属,disease,板冰机
绿天麻,disease,棉花缺素症
绿天麻,disease,蛇毒中毒
良方集腋,disease,子病
绵羊血,disease,莫尼茨绦虫病
绵羊血,disease,心肌梗死
顾渚紫笋,disease,胃肠疾病
川百合,disease,胃肠疾病
川百合,disease,养阴润肺
桃花水,disease,久痢
桃花水,disease,芝麻茎点枯病
无色花,disease,果实轮纹病
无色花,disease,杉木炭疽病
英国梧桐,disease,白肌病
英国梧桐,disease,苗木白绢病
高粱花,disease,水稻二化螟
高粱花,disease,杉木炭疽病
小松子,disease,葡萄蔓枯病
小松子,disease,油炸机
大黍,disease,葡萄蔓枯病
大黍,disease,甘蔗花叶病
非洲楝,disease,EB病毒
非洲楝,disease,血劳
西洋参,disease,清肺
藤本花卉,disease,血竭
藤本花卉,disease,月季白粉病
猪苓,disease,脾黄
芍药散,disease,樟子松疱锈病
芍药散,disease,内热
西洋苹果,disease,底层鱼类
西洋苹果,disease,胃肠疾病
秋水仙,disease,化学诱变育种
秋水仙,disease,虚血
安化松针,disease,松针褐斑病
青果,disease,润喉
熟地,disease,阴血
卫矛科,disease,公害病
大花旋覆花,disease,苜蓿褐斑病
非洲油棕,disease,EB病毒
非洲油棕,disease,油棕苗疫病
杈子,disease,番茄早疫病
杈子,disease,葡萄蔓枯病
赤芍药,disease,郁火
赤芍药,disease,樟子松疱锈病
紫丹参,disease,血泡
小白菜,disease,大白菜病毒病
左金丸,disease,棉花缺素症
左金丸,disease,肝胀
寒邪,disease,胃痛
鲜叶,disease,萎凋
龙眼属,disease,阴血
龙眼属,disease,心肌梗死
甘薯大象甲,disease,桑根结线虫病
甘薯大象甲,disease,葡萄白粉病
鸽子树,disease,肉鸡
鸽子树,disease,杉木炭疽病
成果,disease,苹果霉心病
苏丹草,disease,绵羊痘
苏丹草,disease,胃肠疾病
基及树,disease,油菜黑胫病
基及树,disease,杉木炭疽病
附地菜,disease,胃肠疾病
白枇杷,disease,心肌梗死
白枇杷,disease,胃肠疾病
鹿蹄草科,disease,云杉球果锈病
鹿蹄草科,disease,公害病
鲜浓,disease,板冰机
鲜浓,disease,棉花缺素症
大叶冬青,disease,渗出性炎症
大叶冬青,disease,黑斑病
菱,disease,胃肠疾病
甘蓝型油菜,disease,油菜花叶病
甘蓝型油菜,disease,水稻二化螟
白花除虫菊,disease,苜蓿褐斑病
西瓜翠衣,disease,脉细
制草乌,disease,棉花缺素症
制草乌,disease,风症
樟科,disease,台乌药
茶品,disease,萎凋
丹皮,disease,血肿
退水量,disease,虫斑
退水量,disease,板冰机
木薯属,disease,心肌梗死
豹子花,disease,杉木炭疽病
黑埴,disease,葡萄蔓枯病
荔枝诗,disease,胃肠疾病
荔枝诗,disease,老年斑
金铃,disease,疏肝
洛阳石竹,disease,萼腐病
画眉草属,disease,清热凉血
嫩茶,disease,葡萄白粉病
嫩茶,disease,胃肠疾病
茶条木,disease,葡萄白粉病
卷丹百合,disease,养阴润肺
青篱竹属,disease,植物性饲料
青篱竹属,disease,心肌梗死
树脂道,disease,高血钾
树脂道,disease,公害病
单生,disease,粟白发病
青豌豆,disease,植物性饲料
青豌豆,disease,营养代谢性疾病
金猫儿,disease,弯体病
蛔蒿,disease,蛔虫病
蛔蒿,disease,胃肠疾病
假山石,disease,禽痘病毒
棉,disease,棉花缺素症
火炬树,disease,松针褐斑病
火炬树,disease,杉木炭疽病
油菜,disease,水稻二化螟
甘蓝型,disease,油菜花叶病
枣树根,disease,枣疯病
枣树根,disease,植物性饲料
高山针叶林,disease,白僵菌
高山针叶林,disease,寒温性针叶林
细叶榕,disease,甘薯疮痂病
雀麦,disease,麦角病
多榔菊,disease,胃肠疾病
槾橘,disease,胃肠疾病
异花授粉,disease,云杉球果锈病
红梅,disease,花生锈病
水晶花烛,disease,板冰机
秦艽散,disease,内热
豆瓣绿,disease,隐疹
豆瓣绿,disease,棉花缺素症
枫杨,disease,杉木黄化病
中国盆景,disease,杉木炭疽病
金镶玉竹,disease,萎凋
马樱花,disease,痉挛
马樱花,disease,病母
玉茭,disease,玉米大斑病
玉茭,disease,水稻二化螟
黑果茶藨,disease,葡萄蔓枯病
黑果茶藨,disease,胃肠疾病
禾谷镰孢,disease,穗腐病
禾谷镰孢,disease,香蕉枯萎病
禾谷镰孢,disease,杉木炭疽病
南瓜花,disease,胃肠疾病
南瓜花,disease,杉木炭疽病
菽麻,disease,B病毒
老鹳嘴,disease,冠状突
鲜果,disease,坏血病
罗汉松属,disease,心肌梗死
甘草节,disease,清毒
甘草节,disease,关节脱位
叶子,disease,细菌性萎蔫病
马铃,disease,马铃薯晚疫
切花花卉,disease,百合灰霉病
切花花卉,disease,月季白粉病
石榴根皮,disease,牛泰勒虫病
石榴根皮,disease,油棕苗疫病
矮笔花豆,disease,胃肠疾病
黄毛掌,disease,冠状突
豫北红,disease,葡萄蔓枯病
罂粟属,disease,心肌梗死
植物化石,disease,植物性饲料
植物化石,disease,体虱
黄杞属,disease,心肌梗死
天府花生,disease,胃肠疾病
植物抗逆性,disease,植物性饲料
植物抗逆性,disease,菜豆灰霉病
沼泽地,disease,气肿疽
山楂粉蝶,disease,胃肠疾病
虾仁,disease,胃肠疾病
小檗科,disease,黑麦秆锈病
小檗科,disease,公害病
石头花,disease,杉木炭疽病
陆莲花,disease,公害病
陆莲花,disease,胃肠疾病
冬青,disease,黑斑病
花斑叶,disease,菊花褐斑病
花斑叶,disease,葡萄蔓枯病
青草,disease,萎凋
叶一,disease,矮花叶病
故宫园林,disease,孤植
中国紫色土,disease,杉木炭疽病
向日葵,disease,向日葵菌核病
厚果鸡血藤,disease,药灸
小木菠萝,disease,葡萄蔓枯病
脐血橙,disease,椰子红环腐病
鹅观草,disease,麦角病
花卉种苗,disease,月季白粉病
花卉种苗,disease,松针褐斑病
桑寄生,disease,药灸
光叶闭鞘姜,disease,鞘膜炎
光叶闭鞘姜,disease,胃肠疾病
食带,disease,肠炭疽
赤杨属,disease,心肌梗死
地衣瘿,disease,茶树病虫害防治
地衣瘿,disease,甲状腺肿
玫瑰醋,disease,鳞屑
玫瑰醋,disease,胃肠疾病
树莓,disease,茎腐病
水蔗草,disease,胃肠疾病
铁线莲属,disease,心肌梗死
台湾杜鹃,disease,黑脚病
台湾杜鹃,disease,杜鹃花根腐病
疣柄魔芋,disease,果实轮纹病
疣柄魔芋,disease,葡萄蔓枯病
疣柄魔芋,disease,胃肠疾病
野茉莉,disease,紫菀黄化病
野茉莉,disease,胃肠疾病
水华,disease,叶轮式增氧机
活血丹,disease,活血
活血丹,disease,黑膏药
展叶期,disease,黑腐病
香椽,disease,免疫原
榧子,disease,驱虫
孢子果,disease,柑橘疮痂病
孢子果,disease,芝麻茎点枯病
三叶橡胶,disease,苜蓿褐斑病
三叶橡胶,disease,橡胶树白粉病
旌节花,disease,杉木炭疽病
芋,disease,胃肠疾病
拉拉藤,disease,药灸
腺鳞,disease,内分泌疾病
腺鳞,disease,底层鱼类
山竹子科,disease,公害病
穗花马先蒿,disease,血竭
山竹子属,disease,心肌梗死
百合散,disease,养阴润肺
百合散,disease,内热
果枝,disease,棉花缺素症
十字形花冠,disease,牛泰勒虫病
十字形花冠,disease,植物线虫病
石榴科,disease,牛泰勒虫病
石榴科,disease,公害病
簇生山柳菊,disease,菜豆角斑病
富平尖柿,disease,苜蓿褐斑病
甘薯蜡龟甲,disease,桑根结线虫病
甘薯蜡龟甲,disease,蜂窝
甘薯蜡龟甲,disease,蛇毒中毒
野棉花,disease,紫菀黄化病
野棉花,disease,棉花缺素症
世界爷,disease,四海
世界爷,disease,白沫
椰菜,disease,大白菜病毒病
欧洲刺柏,disease,眼窝
多花黑麦草,disease,壳针孢叶斑病
黑弹树,disease,杉木炭疽病
山莨菪,disease,杉木炭疽病
葛根,disease,轻剂
果树园艺,disease,植物生长调节剂
果树园艺,disease,眼药
紫果云杉,disease,云杉球果锈病
紫果云杉,disease,云杉球果锈病
桃仁,disease,胃肠疾病
口松,disease,PROM
救军粮,disease,慢性肝炎
野黄瓜,disease,紫菀黄化病
野黄瓜,disease,土传病害
翠雀,disease,黑斑病
易生,disease,淋病
黄瓜根,disease,土传病害
黄瓜根,disease,植物性饲料
黑苏子,disease,葡萄蔓枯病
黑苏子,disease,咳喘
叶基,disease,甘蔗花叶病
鸠坑种,disease,阿根廷出血热
龙面花,disease,杉木炭疽病
植物资源学,disease,植物性饲料
植物资源学,disease,渔业资源管理
植物资源学,disease,心动悸
朝鲜碱茅,disease,烟草炭疽病
新麦草,disease,葡萄蔓枯病
新麦草,disease,壳针孢叶斑病
单花山竹子,disease,病毒性阴道炎
番茄脐腐病,disease,胃肠疾病
大蒜头,disease,先天性卟啉症
大蒜头,disease,郁火
大花婆婆纳,disease,苜蓿褐斑病
大花婆婆纳,disease,病母
大花婆婆纳,disease,病历
丛生福禄考,disease,孤植
扁穗雀麦,disease,麦角病
树龄,disease,桃流胶病
生物黄酮,disease,气囊炎
生物黄酮,disease,降血脂
担子菌,disease,樟子松疱锈病
丽江铁杉,disease,云杉球果锈病
根出叶,disease,葡萄蔓枯病
干容重,disease,芝麻茎点枯病
干容重,disease,绝热
秦皮,disease,辅药
蜗牛壳,disease,披膜病毒科
黄豆树,disease,腺鼠疫
黄豆树,disease,杉木炭疽病
格木属,disease,心肌梗死
印度豇豆,disease,黑脚病
印度豇豆,disease,大豆顶枯病
牛毛草,disease,绝热
牛毛草,disease,胃肠疾病
黑黄檀,disease,葡萄蔓枯病
山茶叶,disease,杉木炭疽病
山茶叶,disease,萎凋
三角麦,disease,斑驳病
三角麦,disease,小麦颖枯病
假黄麻,disease,禽痘病毒
假黄麻,disease,桑根结线虫病
绿绒蒿,disease,胃肠疾病
黄柏散,disease,红肿
黄柏散,disease,内热
草,disease,胃肠疾病
高粱,disease,水稻二化螟
唇形花冠,disease,金疮
唇形花冠,disease,植物线虫病
蜜煎,disease,樟子松疱锈病
蜜煎,disease,胃肠疾病
清洁米,disease,肠病毒
清洁米,disease,板冰机
风雨花,disease,大麦云纹病
风雨花,disease,杉木炭疽病
云南穗花杉,disease,萎凋
萝藦,disease,胃肠疾病
蝶形花亚科,disease,疱疹病毒科
广东万年青,disease,板冰机
广东万年青,disease,蛇毒中毒
根毛区,disease,玉米全蚀病
根毛区,disease,葡萄白粉病
钩状毛,disease,钩体病
钩状毛,disease,胃肠疾病
单叶蔓荆,disease,葡萄蔓枯病
单叶蔓荆,disease,清热凉血
垸子,disease,葡萄蔓枯病
豆瓣菜属,disease,心肌梗死
黄壳麻,disease,B病毒
网络崖豆藤,disease,心血管中枢
网络崖豆藤,disease,病母
铜陵白姜,disease,风痛
地丁草,disease,蛇毒中毒
地丁草,disease,胃肠疾病
栗子香,disease,胃肠疾病
栗子香,disease,免疫原
野生薄荷,disease,紫菀黄化病
野生薄荷,disease,润喉
栗寄生,disease,胃肠疾病
栗寄生,disease,莫尼茨绦虫病
附生兰,disease,亲虾
附生兰,disease,白肌病
亚麻,disease,亚麻锈病
闭花授粉,disease,闭花受精
闭花授粉,disease,云杉球果锈病
植物抗病性,disease,植物性饲料
植物抗病性,disease,谷子黑穗病
铁棍山药,disease,胃肠疾病
毛黄栌,disease,胃肠疾病
马尾松林,disease,马尾松赤枯病
马尾松林,disease,杉木炭疽病
箭叶凤尾蕨,disease,西瓜病毒病
栗子,disease,胃肠疾病
大刀豆,disease,胃肠疾病
金狗尾草,disease,弯体病
金狗尾草,disease,粟白发病
小青杨,disease,葡萄蔓枯病
小青杨,disease,青杨叶锈病
海草,disease,海带养殖
红丝,disease,血肿
矮桤木,disease,棉花缺素症
菾菜,disease,胃肠疾病
红玉苹果,disease,苹果轮斑病
红玉苹果,disease,胃肠疾病
制半夏,disease,棉花缺素症
制半夏,disease,胃肠疾病
甘肃桃,disease,丝黑穗病
甘肃桃,disease,胃肠疾病
黑麦喙孢,disease,大麦云纹病
黑麦喙孢,disease,冠状突
黑麦喙孢,disease,杉木炭疽病
冬瓜条,disease,绵腐病
冬瓜条,disease,葡萄蔓枯病
藤本月季,disease,血竭
藤本月季,disease,月季白粉病
地管,disease,苜蓿褐斑病
大叶落地生根,disease,渗出性炎症
鸭茅属,disease,心肌梗死
金丝李,disease,降血脂
金丝李,disease,胃肠疾病
地笋属,disease,心肌梗死
红壤,disease,杉木黄化病
五方草,disease,病因学说
五方草,disease,胃肠疾病
根芹菜,disease,植物性饲料
根芹菜,disease,传染性肝炎
小火,disease,肺火
小桃红,disease,葡萄蔓枯病
小桃红,disease,血肿
头花,disease,郁火
头花,disease,杉木炭疽病
荒漠草原,disease,苜蓿黄萎病
连香树科,disease,公害病
冠状银莲花,disease,心肌梗死
藿香蓟,disease,风症
藿香蓟,disease,花生病毒病
蔷薇花,disease,夏热
伞花山柳菊,disease,原圆线虫病
露红,disease,作物病毒病
乔木,disease,台乌药
上梅州种,disease,葡萄蔓枯病
上梅州种,disease,关节脱位
蝴蝶果属,disease,系统性红斑狼疮
糖棕,disease,胃肠疾病
糖棕,disease,安络血
山刺柏,disease,杉木炭疽病
车轮梅,disease,鱼种
车轮梅,disease,底层鱼类
茶树花,disease,枯枝病
茶树花,disease,杉木炭疽病
布袋莲,disease,胸部缩小术
布袋莲,disease,胃肠疾病
沙生冰草,disease,黑麦秆锈病
野牛草属,disease,心肌梗死
樱桃甙,disease,李袋果病
樱桃甙,disease,清热凉血
鹿角杜鹃,disease,杜鹃花根腐病
巴西坚果,disease,钩虫病
巴西坚果,disease,油炸机
宁夏枸杞,disease,黑脚病
宁夏枸杞,disease,尿清长
风梨,disease,甘蔗凤梨病
蛇鞭菊,disease,胃肠疾病
檵木,disease,葡萄白粉病
怀地黄,disease,胃肠病
怀地黄,disease,清毒
秋牡丹,disease,葡萄蔓枯病
秋牡丹,disease,环斑病
蕉柑,disease,胃肠疾病
蕉柑,disease,胃肠疾病
山地土壤,disease,玉米丝黑穗病
山地土壤,disease,黑脚病
岩生花卉,disease,月季白粉病
石莼属,disease,胃肠疾病
茗荷,disease,胃肠疾病
蓟,disease,花生病毒病
香薷散,disease,内热
丽春花,disease,老年斑
丽春花,disease,花生锈病
原植物,disease,心肌梗死
原植物,disease,植物性饲料
花柱,disease,血竭
大花酢浆草,disease,苜蓿褐斑病
臀果木,disease,底层鱼类
勐海大叶种,disease,茶圆赤星病
金色狗尾草,disease,脾黄
金色狗尾草,disease,粟白发病
骨粉,disease,冠状突
分生,disease,关节脱位
分生,disease,葡萄蔓枯病
苏木科,disease,公害病
萱草属,disease,蔷薇锈病
萱草属,disease,心肌梗死
冬樱花,disease,时疫
冬樱花,disease,病母
佳利酿,disease,胃肠疾病
台湾肉豆蔻,disease,黑脚病
台湾肉豆蔻,disease,解酒毒
附子灸,disease,胃肠疾病
附子灸,disease,体针
琵琶柴,disease,樟子松疱锈病
